uid,title,rating
30440303,Garry's Mod,5.0
30440303,Tomb Raider,5.0
30440303,Natural Selection 2,5.0
30440303,Take On Helicopters,1.0
30440303,Capsized,2.5
30440303,Dishonored,0.8333333333333333
30440303,Alien Swarm,2.25
30440303,Just Cause 2,0.05142857142857143
30440303,Super Hexagon,5.0
30440303,Little Inferno,1.9999999999999998
30440303,Insurgency,5.0
30440303,Return to Castle Wolfenstein,0.75
30440303,Super Meat Boy,0.5
30440303,Dota 2,5.0
30440303,Unturned,5.0
30440303,AudioSurf,5.0
30440303,Surgeon Simulator,0.3333333333333333
30440303,Shadow Warrior Classic Redux,0.11111111111111112
81537102,Team Fortress 2,5.0
298950,Team Fortress 2,5.0
298950,Far Cry 3,6.387096774193548
298950,Terraria,5.0
298950,Fallout 4,10.0
298950,Borderlands 2,2.5573770491803276
298950,Pillars of Eternity,10.0
298950,Starbound,2.4390243902439024
298950,Rust,5.0
298950,Tropico 4,0.7532467532467533
298950,Dishonored,10.0
298950,BioShock Infinite,1.8260869565217392
298950,Legend of Grimrock,1.1696969696969697
298950,Portal 2,2.0117647058823533
298950,Left 4 Dead 2,10.0
298950,Mortal Kombat X,10.0
298950,7 Days to Die,0.41449275362318844
298950,The Walking Dead,5.0
298950,Torchlight II,0.6634146341463415
298950,Tomb Raider,5.0
298950,RAGE,10.0
298950,Shadowrun Returns,8.833333333333332
298950,Torchlight,0.6344827586206896
298950,Orcs Must Die! 2,1.2266666666666666
298950,Dying Light,5.294117647058823
298950,Natural Selection 2,5.0
298950,The Wolf Among Us,5.0
298950,Mark of the Ninja,9.875
298950,The Forest,4.928571428571429
298950,Rogue Legacy,0.3878787878787879
298950,Garry's Mod,5.0
298950,Killing Floor 2,0.4720000000000001
298950,Sanctum,7.25
298950,State of Decay,3.4375
298950,Dungeons of Dredmor,3.1764705882352944
298950,Hotline Miami,9.8
298950,Armikrog,1.342857142857143
298950,Machinarium,7.6
298950,Unturned,5.0
298950,The Cave,0.7777777777777778
298950,PAYDAY 2,0.15111111111111108
298950,Max Payne 3,3.3999999999999995
298950,Thief,5.0
298950,Don't Starve,0.8529411764705883
298950,Prison Architect,1.6
298950,Mass Effect 2,0.09795918367346938
298950,Magicka,0.22857142857142856
298950,Little Inferno,7.666666666666666
298950,The Long Dark,0.11428571428571428
298950,Gone Home,10.0
298950,The Stanley Parable,5.0
298950,Undertale,0.2923076923076923
298950,Saints Row IV,1.2000000000000002
298950,Hardland,5.0
298950,Satellite Reign,0.0653061224489796
298950,Guns of Icarus Online,5.0
298950,Just Cause 2,0.09142857142857144
298950,Alien Swarm,4.0
298950,Red Faction Guerrilla Steam Edition,5.0
298950,Goat Simulator,0.7333333333333334
298950,Sleeping Dogs,0.07096774193548387
298950,Crusader Kings II,0.014184397163120569
298950,Left 4 Dead,1.2857142857142858
298950,"Sir, You Are Being Hunted",2.25
298950,Dungeon Defenders,0.6428571428571429
298950,Dear Esther,5.0
298950,Sanctum 2,0.6666666666666666
298950,"Papers, Please",0.17777777777777778
298950,Surgeon Simulator,2.6666666666666665
298950,Legend of Grimrock 2,5.0
298950,Banished,0.03870967741935484
298950,Age of Wonders III,0.027906976744186046
298950,Counter-Strike,5.0
298950,The Talos Principle,0.03225806451612903
298950,Savage Lands,5.0
298950,Dota 2,5.0
298950,Outlast,1.0
298950,Gunpoint,1.3333333333333333
298950,Alan Wake,0.3636363636363637
298950,Insurgency,5.0
298950,Nexuiz,5.0
298950,The Binding of Isaac,0.3636363636363637
298950,Nidhogg,3.673469387755102e-16
298950,Portal,0.6666666666666666
298950,Euro Truck Simulator 2,0.005063291139240506
298950,Scribblenauts Unlimited,0.28571428571428575
298950,Prototype 2,0.2
298950,Guacamelee! Gold Edition,5.0
298950,The Swapper,0.4
298950,Shadow Warrior,5.0
298950,The Testament of Sherlock Holmes,0.08333333333333333
298950,Half-Life 2,0.07692307692307693
298950,Cave Story+,0.015384615384615385
295117160,Dota 2,5.0
292422780,Heroes & Generals,5.0
293204747,Trove,5.0
242819393,Warface,5.0
186154929,Unturned,5.0
129501816,DayZ,5.0
129501816,Borderlands 2,0.16065573770491806
129501816,Garry's Mod,5.0
129501816,PAYDAY 2,0.05777777777777778
129501816,Rust,5.0
129501816,Warface,5.0
98102518,Team Fortress 2,5.0
55319994,Left 4 Dead 2,10.0
260207401,Dota 2,5.0
62878249,Arma 3,10.0
62878249,PAYDAY 2,5.333333333333333
62878249,Fallout 4,10.0
62878249,DayZ,5.0
62878249,Left 4 Dead 2,10.0
62878249,Insurgency,5.0
62878249,Orcs Must Die! 2,6.0
62878249,Call to Arms,5.0
62878249,Tropico 5,1.8048780487804876
62878249,Aliens vs. Predator,5.0
62878249,Sniper Elite V2,10.0
62878249,Homefront,10.0
62878249,7 Days to Die,0.6956521739130435
62878249,Stronghold Crusader 2,5.0
62878249,Tropico 4,0.5090909090909091
62878249,State of Decay,10.0
62878249,This War of Mine,1.6857142857142857
62878249,Orcs Must Die!,1.8470588235294116
62878249,Grand Theft Auto IV,5.357142857142857
62878249,Killing Floor,7.894736842105264
62878249,Primal Carnage,5.0
62878249,Killing Floor 2,1.064
62878249,Stranded Deep,5.0
62878249,RUNNING WITH RIFLES,7.5
62878249,Mad Max,5.0
62878249,Warframe,5.0
62878249,Battlestations Pacific,5.0
62878249,Emergency 2014,5.0
62878249,Depth,5.0
62878249,Dive to the Titanic,5.0
62878249,Tomb Raider,5.0
62878249,Warface,5.0
62878249,POSTAL 2,2.5714285714285716
62878249,Saw,5.0
62878249,Toy Soldiers,2.6666666666666665
62878249,Heroes & Generals,5.0
62878249,Painkiller Hell & Damnation,5.0
62878249,Besiege,0.15555555555555556
62878249,Team Fortress 2,5.0
62878249,Zuma Deluxe,0.7142857142857142
62878249,Alien Swarm,0.75
62878249,Natural Selection 2,5.0
46534663,Robocraft,5.0
46534663,TERA,5.0
46534663,Dota 2,5.0
46534663,Dragons and Titans,5.0
46534663,Team Fortress 2,5.0
46534663,Unturned,5.0
46534663,Trove,5.0
46534663,Copa Petrobras de Marcas,5.0
207926270,Unturned,5.0
207926270,Robocraft,5.0
207926270,BLOCKADE 3D,5.0
91828380,Team Fortress 2,5.0
186871803,Unturned,5.0
261336456,Dota 2,5.0
150137344,Team Fortress 2,5.0
150137344,Garry's Mod,5.0
150137344,Terraria,5.0
150137344,Dota 2,5.0
150137344,Trove,5.0
150137344,Realm of the Mad God,5.0
150137344,Warframe,5.0
150137344,Spiral Knights,5.0
150137344,Stronghold Kingdoms,5.0
150137344,Unturned,5.0
150137344,Grimm,5.0
150137344,PlanetSide 2,5.0
133800100,Dota 2,5.0
121480841,Prototype 2,1.4
132381775,Dota 2,5.0
173234140,Dota 2,5.0
113039667,Dota 2,5.0
113039667,Torchlight II,2.097560975609756
113039667,Borderlands 2,0.521311475409836
113039667,Team Fortress 2,5.0
113039667,Left 4 Dead 2,1.2222222222222223
195453723,Dota 2,5.0
183026447,Dota 2,5.0
161186800,Terraria,5.0
102244595,Dota 2,5.0
223595417,Unturned,5.0
293758845,Heroes & Generals,5.0
50801801,Euro Truck Simulator 2,0.15443037974683543
50801801,Warframe,5.0
50801801,Magicka,0.32380952380952377
50801801,Rebel Galaxy,0.14883720930232558
50801801,Fallout 4,1.2307692307692308
50801801,Orcs Must Die!,0.3294117647058823
50801801,Rise of the Triad,5.0
50801801,Supreme Commander 2,0.1925925925925926
50801801,Dungeon Defenders,1.4285714285714284
50801801,Bastion,0.2923076923076923
50801801,Dishonored,0.6666666666666666
50801801,Orcs Must Die! 2,0.09333333333333332
50801801,Team Fortress 2,5.0
50801801,Alien Swarm,0.5
162479816,Team Fortress 2,5.0
20630908,Counter-Strike,5.0
230947875,Unturned,5.0
201576436,Dota 2,5.0
83671083,War Thunder,5.0
83671083,Robocraft,5.0
83671083,Terraria,5.0
83671083,Warframe,5.0
83671083,Game Dev Tycoon,9.25
83671083,Space Engineers,0.4121212121212121
83671083,Team Fortress 2,5.0
83671083,Dota 2,5.0
83671083,Heroes & Generals,5.0
83671083,Alien Swarm,2.0
83671083,Age of Chivalry,5.0
83671083,AdVenture Capitalist,0.12121212121212122
83671083,Super Hexagon,5.0
83671083,Toribash,5.0
158265363,Team Fortress 2,5.0
14216099,Arma 3,10.0
14216099,Panzer Corps,5.0
60557056,Age of Chivalry,5.0
60557056,D.I.P.R.I.P. Warm Up,5.0
60557056,Eternal Silence,5.0
255306029,Dota 2,5.0
31839832,Counter-Strike,5.0
31839832,Day of Defeat,5.0
99766416,Half-Life 2,10.0
99766416,Portal,0.9999999999999999
168011250,Dota 2,5.0
161084485,Cities in Motion,0.2711111111111111
161084485,Cities in Motion 2,0.12359550561797752
274785080,Team Fortress 2,5.0
274785080,Clicker Heroes,5.0
274785080,Trove,5.0
274785080,Teeworlds,5.0
274785080,Unturned,5.0
274785080,AdVenture Capitalist,2.727272727272727
274785080,BLOCKADE 3D,5.0
274785080,Dungeon Defenders II,0.23448275862068965
274785080,Magic Duels,5.0
274785080,The Expendabros,10.0
274785080,You Have to Win the Game,1.3333333333333333
274785080,Super Crate Box,1.92e-15
274785080,Robocraft,5.0
274785080,Fistful of Frags,5.0
274785080,Realm of the Mad God,5.0
274785080,Time Clickers,5.0
274785080,Subspace Continuum,5.0
274785080,Boring Man - Online Tactical Stickman Combat,5.0
274785080,Anarchy Arcade,5.0
223660563,Team Fortress 2,5.0
223660563,The Expendabros,10.0
176590636,Garry's Mod,5.0
239099727,Dota 2,5.0
203114983,Team Fortress 2,5.0
267250336,F1 2015,0.8
173940259,DayZ,5.0
173940259,Arma 3,10.0
173940259,Defiance,5.0
173940259,Fallout 4,10.0
173940259,Grand Theft Auto V,0.8253968253968254
173940259,Garry's Mod,5.0
212570211,Fallout 4,1.5384615384615385
153097805,Left 4 Dead 2,10.0
153097805,Outlast,10.0
153097805,Terraria,5.0
153097805,War Thunder,5.0
111529766,Natural Selection 2,5.0
111529766,Worms Revolution,5.0
47500408,Half-Life 2,9.692307692307692
47500408,Duke Nukem Forever,1.305263157894737
136557761,Dota 2,5.0
96282673,FINAL FANTASY VIII,4.352941176470589
96282673,Dota 2,5.0
96282673,Don't Starve,10.0
96282673,Tomb Raider,5.0
96282673,Child of Light,9.81818181818182
96282673,Undertale,1.6307692307692307
96282673,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,10.0
96282673,Portal 2,0.44705882352941173
96282673,Worms Armageddon,0.13333333333333333
96282673,Team Fortress 2,5.0
96282673,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,5.0
96282673,THE KING OF FIGHTERS XIII STEAM EDITION,5.0
96282673,Lara Croft and the Guardian of Light,0.6666666666666666
240955030,Robocraft,5.0
194266152,Dota 2,5.0
119211545,PAYDAY 2,10.0
119211545,Garry's Mod,5.0
119211545,Heroes & Generals,5.0
119211545,Warface,5.0
119211545,Terraria,5.0
119211545,Team Fortress 2,5.0
215039865,Dota 2,5.0
162214363,Dota 2,5.0
162214363,DayZ,5.0
162214363,Mortal Kombat X,10.0
162214363,Rust,5.0
162214363,Killing Floor,2.8947368421052633
162214363,Insurgency,5.0
162214363,PAYDAY 2,0.13333333333333333
162214363,Sanctum 2,0.5833333333333333
162214363,Super Meat Boy,0.7
162214363,Worms Revolution,5.0
147228931,Dota 2,5.0
242052237,Dota 2,5.0
101641872,Team Fortress 2,5.0
254836819,Dota 2,5.0
280275540,Trove,5.0
280275540,Team Fortress 2,5.0
280275540,Unturned,5.0
133267799,Dota 2,5.0
164711200,Dota 2,5.0
105048330,Dota 2,5.0
50699197,Left 4 Dead,10.0
38323067,Warframe,5.0
38323067,Team Fortress 2,5.0
38323067,Borderlands 2,0.05573770491803278
38323067,Dota 2,5.0
38323067,Defiance,5.0
38323067,Left 4 Dead 2,0.4444444444444445
87059822,Rust,5.0
127894126,Team Fortress 2,5.0
127894126,Alien Swarm,6.25
115404202,Left 4 Dead 2,10.0
250364324,Dota 2,5.0
187865224,Dota 2,5.0
149505485,Unturned,5.0
149505485,Team Fortress 2,5.0
149505485,Garry's Mod,5.0
149505485,The Escapists,3.7142857142857144
144578181,Dota 2,5.0
144578181,Counter-Strike,5.0
122026623,Insurgency,5.0
122026623,Path of Exile,5.0
122026623,Tropico 4,1.6883116883116882
122026623,Sleeping Dogs,3.3548387096774195
122026623,Max Payne 3,10.0
122026623,Torchlight II,1.8048780487804876
122026623,The Darkness II,10.0
122026623,Max Payne,3.6470588235294117
122026623,Company of Heroes 2,10.0
122026623,Far Cry 3,1.4193548387096775
122026623,Mafia II,10.0
122026623,Road Redemption,2.5866666666666664
122026623,Need for Speed Undercover,5.0
122026623,Red Faction Guerrilla Steam Edition,5.0
122026623,Remember Me,10.0
122026623,Sniper Elite V2,10.0
122026623,Shadow Warrior,5.0
122026623,Verdun,5.0
122026623,Broforce,1.5846153846153845
122026623,Killing Floor 2,0.816
122026623,Metro 2033 Redux,10.0
122026623,Portal 2,0.9411764705882353
122026623,Renegade Ops,1.7555555555555558
122026623,Supreme Commander,0.38378378378378375
122026623,Borderlands 2,0.23278688524590163
122026623,Grand Theft Auto III,0.33939393939393936
122026623,Platypus II,10.0
122026623,Deadlight,10.0
122026623,Gunpoint,10.0
122026623,Mark of the Ninja,5.0
122026623,Race The Sun,5.0
122026623,SteamWorld Dig,6.4
122026623,Portal,10.0
122026623,Deponia,3.625
122026623,Natural Selection 2,5.0
122026623,Apotheon,0.24705882352941178
122026623,Victoria II,0.07450980392156863
122026623,LUFTRAUSERS,4.0
122026623,Left 4 Dead 2,1.3333333333333333
122026623,Dishonored,0.9166666666666667
122026623,Surgeon Simulator,2.6666666666666665
122026623,Hearts of Iron III,0.5833333333333333
122026623,World of Goo,0.9999999999999999
122026623,Knights of Honor,0.5454545454545454
122026623,The Expendabros,5.0
122026623,Terraria,5.0
122026623,Risk of Rain,0.14285714285714285
122026623,Super Meat Boy,0.4
122026623,Interstellar Marines,0.9999999999999999
122026623,Euro Truck Simulator 2,0.007594936708860759
122026623,Saints Row 2,0.15
122026623,Machinarium,0.4
122026623,THE KING OF FIGHTERS XIII STEAM EDITION,5.0
154745722,Dota 2,5.0
145132643,Team Fortress 2,5.0
219894679,Dota 2,5.0
145507090,Dota 2,5.0
244844115,Unturned,5.0
308122123,Dota 2,5.0
104826174,Team Fortress 2,5.0
104408704,Garry's Mod,5.0
54293428,Star Trek Online,5.0
54293428,Port Royale 3,5.0
54293428,Tropico 4,1.3246753246753245
54293428,Darkstar One,1.255813953488372
54293428,Tropico 5,1.2682926829268293
54293428,This War of Mine,1.8380952380952382
54293428,Dying Light,10.0
54293428,The Guild II Renaissance,5.0
54293428,Xenonauts,0.4426229508196721
54293428,Banished,0.7161290322580645
54293428,The Binding of Isaac,5.09090909090909
54293428,Metro 2033 Redux,4.555555555555555
54293428,Spelunky,0.13142857142857142
54293428,Patrician III,5.0
54293428,The Guild II,5.0
54293428,Light of Altair,5.0
54293428,Killing Floor,0.4736842105263158
54293428,SUNLESS SEA,0.6666666666666666
54293428,Mass Effect 2,0.020408163265306124
54293428,Fallout 4,0.07692307692307693
54293428,Arma 2,5.0
123397302,Dota 2,5.0
123397302,Team Fortress 2,5.0
267633580,Garry's Mod,5.0
267633580,Team Fortress 2,5.0
182076616,Dota 2,5.0
297771244,Dota 2,5.0
222134637,Unturned,5.0
123325040,Counter-Strike,5.0
123325040,Team Fortress 2,5.0
123325040,Day of Defeat,5.0
188641919,Dota 2,5.0
110268888,Team Fortress 2,5.0
171383863,Dota 2,5.0
171383863,Left 4 Dead 2,10.0
171383863,HuniePop,10.0
171383863,Aura Kingdom,5.0
171383863,Garry's Mod,5.0
171383863,Sakura Clicker,5.0
171383863,Sakura Spirit,0.44000000000000006
171383863,Elsword,5.0
171383863,NEKOPARA Vol. 1,0.15555555555555556
171383863,Team Fortress 2,5.0
171383863,Go! Go! Nippon! ~My First Trip to Japan~,1.6666666666666665
171383863,If My Heart Had Wings,0.02857142857142857
171383863,Warface,5.0
171383863,NEOTOKYO,5.0
171383863,Everlasting Summer,0.015384615384615385
196324436,Dota 2,5.0
188627637,Unturned,5.0
188627637,Robocraft,5.0
180800031,Dota 2,5.0
157341587,Warframe,5.0
157341587,Borderlands 2,2.721311475409836
157341587,Tomb Raider,5.0
157341587,Defiance,5.0
157341587,Unturned,5.0
157341587,Garry's Mod,5.0
157341587,Dota 2,5.0
157341587,Goat Simulator,5.333333333333333
157341587,Overlord II,4.1875
157341587,Dishonored,2.916666666666667
157341587,Star Conflict,5.0
157341587,Clicker Heroes,5.0
157341587,Warface,5.0
157341587,Killing Floor,0.7894736842105263
157341587,Spiral Knights,5.0
157341587,WAKFU,5.0
157341587,Cry of Fear,1.0
157341587,Team Fortress 2,5.0
157341587,Copa Petrobras de Marcas,5.0
259263507,Dota 2,5.0
183999220,Dota 2,5.0
66939289,Killing Floor,1.5789473684210527
208470492,Dota 2,5.0
197406178,Codename CURE,5.0
197406178,DRAGON BALL XENOVERSE,10.0
197406178,Fistful of Frags,5.0
197406178,Modular Combat,5.0
197406178,Team Fortress 2,5.0
197406178,Warframe,5.0
197406178,CroNix,5.0
197406178,Trove,5.0
197406178,Cry of Fear,0.75
197406178,Heroes & Generals,5.0
197406178,Batla,5.0
197406178,HIT,5.0
197406178,Unturned,5.0
212758245,Dota 2,5.0
209219032,Warframe,5.0
209219032,Team Fortress 2,5.0
209219032,Unturned,5.0
209219032,Brawlhalla,5.0
113444723,Dota 2,5.0
252978483,Dota 2,5.0
254935843,Team Fortress 2,5.0
254935843,Dota 2,5.0
254935843,War Thunder,5.0
254935843,Robocraft,5.0
254935843,Unturned,5.0
254935843,Counter-Strike,5.0
254935843,Trove,5.0
254935843,Clicker Heroes,5.0
254935843,Teeworlds,5.0
254935843,Weapons Genius,3.666666666666667
271047352,Dota 2,5.0
224998865,Grand Theft Auto V,5.015873015873016
92025878,Supreme Commander,2.9189189189189193
92025878,Dishonored,10.0
92025878,The Evil Within,0.25
107652130,Team Fortress 2,5.0
193811490,Dota 2,5.0
141408990,Grand Theft Auto V,1.492063492063492
141408990,Dota 2,5.0
64060101,Dota 2,5.0
64060101,Left 4 Dead 2,10.0
64060101,Natural Selection 2,5.0
171252939,Garry's Mod,5.0
171252939,Warframe,5.0
171252939,Guns of Icarus Online,5.0
171252939,DayZ,5.0
171252939,Team Fortress 2,5.0
171252939,Moonbase Alpha,10.0
171252939,Sakura Clicker,5.0
171252939,Damned,5.0
208061820,Team Fortress 2,5.0
90672622,Crusader Kings II,9.617021276595745
90672622,Omerta - City of Gangsters,5.0
90672622,Far Cry 3,3.6129032258064515
90672622,Europa Universalis IV,5.0
90672622,Team Fortress 2,5.0
177457582,Dota 2,5.0
129525006,Dota 2,5.0
186642906,Garry's Mod,5.0
186642906,Neverwinter,2.3333333333333335
186642906,Heroes & Generals,5.0
186642906,Surgeon Simulator,10.0
186642906,Warface,5.0
186642906,Orcs Must Die!,0.2823529411764706
186642906,Unturned,5.0
186642906,Goat Simulator,0.8666666666666667
186642906,Outlast,1.7999999999999998
186642906,Murder Miners,5.0
186642906,Shadow Warrior Classic (1997),5.0
186642906,Moonbase Alpha,2.0
99723205,Team Fortress 2,5.0
99723205,Garry's Mod,5.0
99723205,Grand Theft Auto V,0.37777777777777777
99723205,Far Cry 3,0.5483870967741935
99723205,Arma 3,3.8947368421052637
99723205,Insurgency,5.0
99723205,Borderlands 2,0.15409836065573773
99723205,DayZ,5.0
99723205,Arma 2,5.0
99723205,Dota 2,5.0
257108952,Team Fortress 2,5.0
113771004,Dota 2,5.0
113771004,Team Fortress 2,5.0
136866564,BioShock Infinite,0.3999999999999999
136866564,Thief,5.0
136866564,Warface,5.0
136866564,Dota 2,5.0
181212,Counter-Strike,5.0
251123935,Dota 2,5.0
246949212,Dota 2,5.0
86239250,Team Fortress 2,5.0
307597897,Dota 2,5.0
138115430,Team Fortress 2,5.0
138115430,PAYDAY 2,0.0488888888888889
182984820,Dota 2,5.0
121352371,Dota 2,5.0
105384518,Space Engineers,10.0
105384518,Kenshi,5.0
105384518,Kerbal Space Program,10.0
105384518,Project Zomboid,10.0
105384518,EverQuest II,5.0
105384518,State of Decay,10.0
105384518,Survivalist,10.0
105384518,Godus,5.0
105384518,Skyscraper Simulator,5.0
105384518,Supreme Commander 2,1.7037037037037037
105384518,Homeworld Remastered Collection,5.0
105384518,Mafia II,10.0
105384518,This War of Mine,1.5904761904761906
105384518,Defiance,5.0
105384518,PAYDAY 2,0.5777777777777777
105384518,Salvation Prophecy,0.7931034482758621
105384518,Starpoint Gemini 2,3.3636363636363638
105384518,Take On Mars,5.0
105384518,Gratuitous Space Battles,10.0
105384518,BeamNG.drive,5.0
105384518,Automation - The Car Company Tycoon Game,5.0
105384518,DayZ,5.0
105384518,Stranded Deep,5.0
105384518,Unturned,5.0
105384518,Banished,0.3935483870967742
105384518,Lunar Flight,0.7333333333333334
105384518,PlanetSide 2,5.0
105384518,BioShock Infinite,0.41739130434782606
105384518,The Stanley Parable,5.0
105384518,Car Mechanic Simulator 2014,0.4421052631578948
105384518,7 Days to Die,0.11594202898550725
105384518,Far Cry 3,0.2064516129032258
105384518,How to Survive,0.2736842105263158
105384518,Aliens vs. Predator,5.0
105384518,The Fifth Day,5.0
105384518,Car Mechanic Simulator 2015,0.2
105384518,Empyrion - Galactic Survival,5.0
105384518,Cry of Fear,1.5
105384518,Outlast,2.0
105384518,Besiege,0.22222222222222224
105384518,Toribash,5.0
105384518,Proteus,5.0
36546868,Space Engineers,10.0
36546868,Team Fortress 2,5.0
36546868,Left 4 Dead,10.0
36546868,Grand Theft Auto IV,10.0
36546868,Grand Theft Auto V,2.3174603174603177
36546868,Guns of Icarus Online,5.0
36546868,Killing Floor,10.0
36546868,DayZ,5.0
36546868,Left 4 Dead 2,10.0
36546868,The Walking Dead,5.0
36546868,Portal 2,3.5294117647058827
36546868,Magicka,2.0
36546868,Worms Reloaded,5.0
36546868,Depth,5.0
36546868,EVE Online,5.0
36546868,BIT.TRIP RUNNER,10.0
36546868,Braid,10.0
36546868,Super Meat Boy,10.0
36546868,Mass Effect,6.352941176470589
36546868,Portal,10.0
36546868,Keep Talking and Nobody Explodes,5.0
36546868,Monday Night Combat,10.0
36546868,Arma 2,5.0
36546868,From Dust,1.3076923076923077
36546868,Bastion,1.2153846153846155
36546868,And Yet It Moves,10.0
36546868,Project Zomboid,3.3636363636363638
36546868,Shank,10.0
36546868,DRAGON BALL XENOVERSE,4.352941176470589
36546868,Terraria,5.0
36546868,Adventures of Shuggy,5.0
36546868,Red Faction Guerrilla Steam Edition,5.0
36546868,PAYDAY 2,0.22666666666666666
36546868,Borderlands 2,0.13442622950819672
36546868,Frozen Synapse,0.172093023255814
36546868,Osmos,5.333333333333333
36546868,LIMBO,0.8857142857142858
36546868,L.A. Noire,1.380952380952381
36546868,Rock of Ages,7.25
36546868,Cogs,5.0
36546868,Star Trek Online,5.0
36546868,Natural Selection 2,5.0
36546868,Duke Nukem Forever,0.25263157894736843
36546868,Dota 2,5.0
36546868,Killing Floor 2,0.16800000000000004
36546868,Strike Suit Zero,0.2533333333333333
36546868,Mad Max,5.0
36546868,Toki Tori,3.0
36546868,Overlord II,1.125
36546868,Starbound,0.08292682926829269
36546868,Deadlight,4.0
36546868,Goat Simulator,1.0
36546868,Arma 3,0.7368421052631579
36546868,Rust,5.0
36546868,Warp,2.6
36546868,Garry's Mod,5.0
36546868,Her Story,0.48
36546868,Half-Life,0.8333333333333333
36546868,VVVVVV,0.4
36546868,Tomb Raider,5.0
36546868,Blocks That Matter,0.16363636363636364
36546868,The Binding of Isaac,0.7272727272727274
36546868,Synergy,5.0
36546868,7 Days to Die,0.02318840579710145
36546868,The Bridge,2.0
36546868,Dungeon Defenders,0.49999999999999994
36546868,Bob Came in Pieces,1.75
36546868,Insurgency,5.0
36546868,The Beginner's Guide,0.4
36546868,Orcs Must Die!,0.07058823529411765
36546868,Alien Swarm,1.5
36546868,Shank 2,1.5
36546868,Mark of the Ninja,0.75
36546868,DEFCON,5.0
36546868,Just Cause 2,0.02857142857142857
36546868,Prison Architect,0.3333333333333333
36546868,The Stanley Parable,5.0
36546868,Rochard,0.09090909090909091
36546868,Guacamelee! Gold Edition,5.0
36546868,Starpoint Gemini 2,0.12121212121212122
36546868,Eternal Silence,5.0
36546868,Edge,0.11428571428571428
36546868,Shadow Warrior,5.0
36546868,Dungeons of Dredmor,0.1764705882352941
36546868,State of Decay,0.1875
36546868,BioShock Infinite,0.02608695652173913
36546868,Broforce,0.04615384615384615
36546868,Resident Evil 6 / Biohazard 6,5.0
36546868,The Yawhg,9.473684210526316e-17
36546868,Jamestown,0.12
36546868,Dishonored,0.24999999999999997
36546868,Don't Starve,0.08823529411764705
36546868,FEZ,0.49999999999999994
36546868,Lara Croft and the Guardian of Light,0.49999999999999994
36546868,BIT.TRIP BEAT,0.08571428571428572
36546868,Party of Sin,0.5
36546868,Nexuiz,5.0
36546868,Child of Light,0.18181818181818185
36546868,The Path,0.6666666666666666
36546868,Wizorb,0.5
36546868,ibb & obb,5.0
36546868,Revenge of the Titans,0.2
36546868,Space Pirates and Zombies,0.007017543859649124
36546868,Gish,0.044444444444444446
36546868,SkyDrift,0.05714285714285714
36546868,Team Fortress Classic,5.0
36546868,Spelunky,0.01142857142857143
36546868,Flight Control HD,0.13333333333333333
36546868,Kerbal Space Program,0.008547008547008548
36546868,Transistor,0.16666666666666666
36546868,Cave Story+,0.015384615384615385
36546868,Torchlight,0.006896551724137932
36546868,Legend of Dungeon,0.011764705882352943
36546868,Aquaria,0.0064516129032258064
36546868,Medieval Engineers,5.0
36546868,Crayon Physics Deluxe,0.25
36546868,Dear Esther,5.0
133234931,Team Fortress 2,5.0
133234931,Dota 2,5.0
133234931,Terraria,5.0
133234931,Gotham City Impostors Free to Play,5.0
277339358,Dota 2,5.0
204543155,Dota 2,5.0
231310711,Dota 2,5.0
104635003,Dota 2,5.0
104635003,War Thunder,5.0
223181037,Dota 2,5.0
223181037,Team Fortress 2,5.0
146355606,Team Fortress 2,5.0
261670300,Dota 2,5.0
170057163,Dota 2,5.0
170382539,Warframe,5.0
170382539,Left 4 Dead 2,10.0
170382539,Sid Meier's Starships,3.466666666666667
170382539,Left 4 Dead,4.142857142857142
170382539,PAYDAY 2,0.008888888888888889
170382539,PlanetSide 2,5.0
170382539,War Thunder,5.0
149368095,Team Fortress 2,5.0
37396841,Half-Life 2,10.0
237724900,Rust,5.0
102927775,The Binding of Isaac,10.0
102927775,Garry's Mod,5.0
102927775,Left 4 Dead 2,10.0
102927775,Team Fortress 2,5.0
102927775,Portal 2,1.2
102927775,Unturned,5.0
102927775,Grand Theft Auto IV,2.107142857142857
102927775,Terraria,5.0
102927775,Dota 2,5.0
102927775,Killing Floor,0.10526315789473684
102927775,BLOCKADE 3D,5.0
296371285,Dota 2,5.0
172623126,Dota 2,5.0
186863874,Dota 2,5.0
283326616,War Thunder,5.0
283326616,BLOCKADE 3D,5.0
241842320,Dota 2,5.0
275529528,Warface,5.0
275529528,APB Reloaded,5.0
72989129,Farming Simulator 15,3.771428571428572
72989129,Mount & Blade,7.272727272727273
72989129,Space Engineers,2.303030303030303
72989129,Just Cause 2,1.08
72989129,PAYDAY 2,0.6088888888888889
72989129,Killing Floor,5.631578947368421
72989129,Left 4 Dead 2,9.666666666666666
72989129,Grand Theft Auto IV,2.6785714285714284
72989129,Counter-Strike,5.0
72989129,Tomb Raider,5.0
72989129,Prototype 2,4.1
72989129,Worms Revolution,5.0
72989129,Team Fortress 2,5.0
72989129,Garry's Mod,5.0
72989129,DayZ,5.0
72989129,Ricochet,5.0
72996988,ECHO OF SOUL,5.0
72996988,Dota 2,5.0
72996988,War Thunder,5.0
72996988,Sleeping Dogs,1.0903225806451613
